"fips","biomass_host","height_host","height_cv_host","diameter_host","diameter_cv_host","heightvar_host","diametervar_host","cr_host","stand_age_host","biomass_nonhost","height_nonhost","height_cv_nonhost","diameter_nonhost","diameter_cv_nonhost","heightvar_nonhost","diametervar_nonhost","cr_nonhost","stand_age_nonhost","Total_pests","AllPest","specialist_count","generalist_count","state","state_name","county","statefp","countyfp","name","lat","lon","ALAND","land_area_km2","pop_density","MEAN_MAT","MEAN_MAP","MEAN_WMAP","state_fips","county_fips","US_L3CODE","US_L3NAME","h_nh_biomassratio","treediversity_shannondiversity_hosts","treediversity_specrich_hosts","treediversity_shannondiversity_nonhosts","treediversity_specrich_nonhosts","treesizeclass_shannondiversity_hosts","treesizeclass_specrich_hosts","treesizeclass_shannondiversity_nonhosts","treesizeclass_specrich_nonhosts","genus_richness_hosts","genus_richness_nonhosts","FORTYPCD","count","Total_pests_t","biomass_host_t","diametervar_host_t","diameter_host_t","heightvar_host_t","height_host_t","cr_host_t","height_cv_host_t","diameter_cv_host_t","biomass_nonhost_t","diametervar_nonhost_t","diameter_nonhost_t","heightvar_nonhost_t","height_nonhost_t","cr_nonhost_t","height_cv_nonhost_t","diameter_cv_nonhost_t","height_cv_t_difference_NHminH","diameter_cv_t_difference_NHminH","treesizeclass_shannondiversity_difference_NHminH","height_difference_NHminH","diameter_difference_NHminH","genus_richness_total","treediversity_specrich_total","height_cv_difference_HminNH","diameter_cv_t_difference_HminNH","treesizeclass_shannondiversity_difference_HminNH","height_difference_HminNH","diameter_difference_HminNH","total_all","hosts_all","nonhosts_all","prop_hosts","prop_nonhosts","host_tree_density","density_nonhosts","prop_hosts_to_nonhosts","h_nh_densityratio_all","FORTYPCD_group","broad_group","NA_L1CODE","NA_L1NAME"
"01021",1261084.141,51.88261563,37.76518022,7.318054226,52.81296528,383.9077226,14.93730853,32.503367,31.00191266,162438.0957,39.9702381,57.69157417,5.319543651,78.98265596,531.7386751,17.65274393,35.01401869,43.38613861,2,"c(""Asiatic Oak Weevil"", ""Japanese Beetle"", ""Chestnut Blight"", ""Laurel Wilt"", ""Littleleaf Disease"")",0,2,"AL","Alabama","Chilton County",1,21,"Chilton",32.85042711,-86.71739043,1794438835,1794.438835,24.60212025,16.96099324,1451.737374,339.3030303,"01","021",65,"Southeastern Plains",7.76347528309518,2.26623808433734,38,2.25067962116663,18,1.07108418190575,6,1.06128793736545,5,17,15,161,1655,1.08651057956465,44.4797610152169,2.41521833976948,0.968383944022473,38.0514074223472,1397.78551793516,1.64393870547578,10.5776544193008,45.288910996289,17.6415608817617,2.53322605733706,1.41252197468351,22.2380564302411,54.8024327060242,0.801676014730304,43.4850059267739,134.046152518783,32.9073515074731,88.7572415224938,-0.00979624454030081,-1342.98308522914,0.444138030661037,32,56,-32.9073515074731,-88.7572415224938,0.00979624454030081,1342.98308522914,-0.444138030661037,3642,3137,505,0.861339923119165,0.138660076880835,1.74817883943088,0.281425028343192,6.21188118811881,6.21188118811881,100,"White / red / jack pine group",8,"EASTERN TEMPERATE FORESTS"
"01023",2231047.885,50.80411808,44.1472441,7.115174927,57.81606379,503.0429063,16.92264349,31.55857741,24.17010403,184136.1558,40.76492083,54.06603311,5.318306943,79.42431041,485.760524,17.84241774,31.43034056,37.99637243,0,"Chestnut Blight",0,0,"AL","Alabama","Choctaw County",1,23,"Choctaw",32.0221262,-88.26575549,2365900081,2365.900081,5.391182875,17.76782661,1512.317073,351.4390244,"01","023",65,"Southeastern Plains",12.11629446323,1.80045391204215,45,2.37548640028574,27,1.10389757240593,6,1.07133115277453,6,18,21,161,3785,0,48.8111092369732,2.50345463400753,0.964420960743929,43.8920099253826,1341.33332502329,1.63904838222137,11.5824308299453,49.3705206424032,17.9019788774385,2.54075070364783,1.41241002965966,21.4704224393163,56.0042045272261,0.800324900233408,40.974049528317,134.904368635097,29.3916186983717,85.5338479926935,-0.032566419631394,-1285.32912049607,0.447989068915731,39,72,-29.3916186983717,-85.5338479926935,0.032566419631394,1285.32912049607,-0.447989068915731,6316,5489,827,0.86906269791007,0.13093730208993,2.32004725984876,0.349549842210771,6.6372430471584,6.6372430471584,100,"White / red / jack pine group",8,"EASTERN TEMPERATE FORESTS"
"01025",2799830.922,50.75630135,43.24157116,7.118851135,56.36318585,481.706898,16.0994444,31.01553079,28.38576205,281139.1361,42.47752809,49.98774198,5.996561798,71.58271387,450.8639489,18.42557062,32.26359833,42.83856502,1,"Cottony Cushion Scale",0,1,"AL","Alabama","Clarke County",1,25,"Clarke",31.68196134,-87.83568663,3207494086,3207.494086,7.440699612,18.10381727,1534.465909,377.7272727,"01","025",65,"Southeastern Plains",9.95888000809717,1.87723627219125,44,2.84298618712488,30,1.08646595616491,6,1.14229698863731,6,18,23,161,5042,0.688316693161292,50.634813035451,2.46824201728176,0.964494416067752,42.9008320631491,1338.85736471601,1.63613972577561,11.4443336184346,48.187114435522,18.7956913287831,2.56337319110696,1.46984327948375,20.8553849887075,58.6027148216587,0.800668106888317,38.1314448333633,119.776201860076,26.6871112149286,71.5890874245536,0.0558310324723954,-1280.25464989435,0.505348863415998,41,74,-26.6871112149286,-71.5890874245536,-0.0558310324723954,1280.25464989435,-0.505348863415998,8085,7190,895,0.889301175015461,0.110698824984539,2.2416253334286,0.279034029682697,8.03351955307263,8.03351955307263,100,"White / red / jack pine group",8,"EASTERN TEMPERATE FORESTS"
"01027",1427751.232,52.09983526,41.76292922,7.650520593,54.47429149,473.4287244,17.36861377,34.17391304,38.02392822,163211.5408,41.67758621,49.53377692,5.473931034,62.46396355,426.1946608,11.6911631,32.96058091,50.39168111,1,"c(""Japanese Beetle"", ""Chestnut Blight"", ""Littleleaf Disease"")",0,1,"AL","Alabama","Clay County",1,27,"Clay",33.26981661,-85.8584918,1564255426,1564.255426,8.492858506,15.88105482,1471.926829,339.3536585,"01","027",45,"Piedmont",8.74785707555798,2.33651588742426,31,1.95570984288545,13,1.15435943329672,6,0.978931397114474,5,15,11,161,1341,0.688316693161292,45.3926569284449,2.52179510554407,0.974501885946804,42.5104392068548,1409.29625231957,1.65209680215643,11.2158274428065,46.6462904859795,17.6513912318197,2.24102936970444,1.42627679963316,20.40152322856,57.3875329837183,0.800940782736493,37.8137760340379,102.49520011659,26.5979485912314,55.8489096306109,-0.175428036182251,-1351.90871933585,0.451774913686359,26,44,-26.5979485912314,-55.8489096306109,0.175428036182251,1351.90871933585,-0.451774913686359,3618,3038,580,0.839690436705362,0.160309563294638,1.94213806102534,0.370783434955462,5.23793103448276,5.23793103448276,100,"White / red / jack pine group",8,"EASTERN TEMPERATE FORESTS"
"01029",1325400.056,54.30261137,41.89246541,7.800130568,55.85146967,517.5034738,18.97898385,37.09006691,35.18463926,110689.6419,39.09090909,49.72908517,5.294235033,64.36811991,377.8961616,11.6130978,39.0297619,49.64719101,2,"c(""Emerald Ash Borer"", ""Japanese Beetle"", ""Chestnut Blight"", ""Littleleaf Disease"", ""Dogwood Anthracnose"")",1,1,"AL","Alabama","Cleburne County",1,29,"Cleburne",33.67668539,-85.52017958,1450666453,1450.666453,10.30698681,15.47715848,1439.098765,329.2098765,"01","029",45,"Piedmont",11.9740206332712,2.11746520905317,31,1.90410530510843,13,1.1863224431683,6,0.958556192249192,4,16,11,161,1493,1.08651057956465,44.8436657655008,2.58416091336264,0.977113823394187,44.552018540577,1528.68941217063,1.66502547850649,11.2360004160872,47.7699498657376,16.8570499657446,2.23625444747135,1.41022537210388,19.4604341765695,53.4756705122757,0.802872971713011,37.9504775479568,106.074438136332,26.7144771318696,58.3044882705946,-0.227766250919105,-1475.21374165835,0.43311154870969,27,44,-26.7144771318696,-58.3044882705946,0.227766250919105,1475.21374165835,-0.43311154870969,3058,2607,451,0.852517985611511,0.147482014388489,1.79710504410486,0.310891589908435,5.78048780487805,5.78048780487805,100,"White / red / jack pine group",8,"EASTERN TEMPERATE FORESTS"
"01031",984553.6036,50.96635368,38.81522559,7.098798905,54.92567751,391.3554233,15.20269535,29.62662507,26.9382133,74039.06121,40.58675079,45.07147968,5.639621451,62.40777097,334.6356467,12.38731694,32.46090535,34.05245902,1,"c(""Asiatic Oak Weevil"", ""Chestnut Blight"", ""Dogwood Anthracnose"")",0,1,"AL","Alabama","Coffee County",1,31,"Coffee",31.40149194,-85.98876941,1758565928,1758.565928,29.70488576,18.38522917,1343.260417,358.71875,"01","031",65,"Southeastern Plains",13.2977591491533,2.09011902966873,26,2.4984677752135,21,1.09590931834992,6,0.996561960116255,4,15,16,161,1198,0.688316693161292,42.706408347349,2.42769375607601,0.964092990043067,38.4407541848846,1349.75095739742,1.62835044832094,10.7483127264106,47.01473633551,16.0539087904621,2.28223158352439,1.44057099715875,18.5480576740075,55.7345412604883,0.80074658504315,34.6769851223779,102.389819675176,23.9286723959674,55.3750833396659,-0.0993473582336639,-1294.01641613694,0.476478007115688,31,47,-23.9286723959674,-55.3750833396659,0.0993473582336639,1294.01641613694,-0.476478007115688,2880,2562,318,0.889583333333333,0.110416666666667,1.45686889482371,0.18082916024744,8.05660377358491,8.05660377358491,100,"White / red / jack pine group",8,"EASTERN TEMPERATE FORESTS"
"01033",915874.6921,51.37881981,45.11354327,7.270126449,61.11100742,537.2570525,19.73889403,35.30379747,34.77812829,249193.4143,44.45117188,53.20007018,6.404160156,72.74916311,559.2304879,21.70602865,36.72768879,46.10526316,3,"c(""Asiatic Oak Weevil"", ""Japanese Beetle"", ""Chestnut Blight"", ""Littleleaf Disease"", ""Smaller European Elm Bark Beetle"")",1,2,"AL","Alabama","Colbert County",1,33,"Colbert",34.69857937,-87.80197764,1535742270,1535.74227,35.7853014,15.44404681,1448.078652,304.6741573,"01","033",71,"Interior Plateau",3.67535672912043,2.77671374785303,39,2.76798257123201,23,1.17643461779809,6,1.1828629137591,5,17,18,503,641,1.36706207581583,42.199999897183,2.61169482797998,0.967464131314445,45.4390590735088,1371.27038234422,1.65729134248323,11.728268788076,52.0489267070716,18.5386102051446,2.6781038859708,1.50097821066584,22.6764392842954,61.6114065316699,0.802221604300751,40.3721150005329,122.011504370537,28.6438462124569,69.9625776634653,0.00642829596101535,-1309.65897581255,0.533514079351392,35,62,-28.6438462124569,-69.9625776634653,-0.00642829596101535,1309.65897581255,-0.533514079351392,2415,1902,513,0.787577639751553,0.212422360248447,1.2384890597561,0.334040424634532,3.70760233918129,3.70760233918129,500,"Oak / hickory group",8,"EASTERN TEMPERATE FORESTS"
"01035",1664473.603,51.23066266,40.79142925,7.325121219,52.7225105,436.7146808,14.91494979,31.72899813,26.19500347,123809.4816,37.40802676,52.74048057,5.088227425,73.13553009,389.2402705,13.84808932,29.67382813,42.45454545,1,"c(""Japanese Beetle"", ""Chestnut Blight"")",0,1,"AL","Alabama","Conecuh County",1,35,"Conecuh",31.43410156,-86.99320491,2202213384,2202.213384,5.548508645,18.11074735,1563.725806,419.6451613,"01","035",65,"Southeastern Plains",13.4438298383118,1.7480957439541,28,2.21227893529855,19,1.07143553051023,6,0.987530001130074,5,13,15,161,3066,0.688316693161292,46.543252736386,2.41415685956693,0.968518733967671,40.736936169413,1363.52106095136,1.63994617886905,11.0635591364821,45.2149451151521,17.0842696814264,2.3615053348225,1.39107249887473,19.6882494120949,50.9455389406193,0.799532871575816,40.0522978651043,122.753097300127,28.9887387286222,77.5381521849752,-0.0839055293801577,-1312.57552201074,0.422553764907063,28,47,-28.9887387286222,-77.5381521849752,0.0839055293801577,1312.57552201074,-0.422553764907063,4934,4334,600,0.878394811511958,0.121605188488042,1.96802000727464,0.272453162059249,7.22333333333333,7.22333333333333,100,"White / red / jack pine group",8,"EASTERN TEMPERATE FORESTS"
"01037",1413553.001,49.22291876,41.0203514,7.057688064,53.69399196,407.6932092,14.36072302,31.42253045,27.76032226,101496.2314,36.83251232,53.73355753,4.971871921,72.5047844,391.7002737,12.9949076,35.08282209,35.08641975,2,"c(""Imported Willow Leaf Beetle"", ""Japanese Beetle"", ""Chestnut Blight"", ""Littleleaf Disease"")",0,2,"AL","Alabama","Coosa County",1,37,"Coosa",32.93690369,-86.24845484,1685846963,1685.846963,6.344585383,16.77584542,1468.793814,348.1546392,"01","037",45,"Piedmont",13.9271476536813,1.92707566289173,33,1.96758396778953,15,1.06326658931374,6,0.983222794454262,4,15,12,161,2667,1.08651057956465,45.3185603953018,2.38730715480818,0.963264155917732,39.282237732329,1260.67078438678,1.63832657831592,11.0995957513248,46.0090095861613,16.6822178788621,2.31630871455366,1.37987746566674,19.7370763475583,50.083077250186,0.801699036412481,40.7430468448636,121.542747410907,29.6434510935388,75.5337378247461,-0.080043794859477,-1210.58770713659,0.416613309749004,27,48,-29.6434510935388,-75.5337378247461,0.080043794859477,1210.58770713659,-0.416613309749004,4396,3990,406,0.907643312101911,0.0923566878980892,2.36676287205792,0.240828502770806,9.82758620689655,9.82758620689655,100,"White / red / jack pine group",8,"EASTERN TEMPERATE FORESTS"
"01043",921403.7647,53.91560752,41.20890364,7.62,55.95511991,493.6408906,18.17982106,34.07017544,35.50991357,159042.1328,46.26811594,44.4160929,6.599661836,55.27088469,422.3226129,13.30565315,36.31034483,43.16058394,1,"c(""Japanese Beetle"", ""Chestnut Blight"", ""Littleleaf Disease"")",0,1,"AL","Alabama","Cullman County",1,43,"Cullman",34.13019434,-86.86927257,1902962812,1902.962812,43.79749277,15.50491052,1468.12037,317.9259259,"01","043",68,"Southwestern Appalachians",5.79345704486176,2.36475904272577,32,2.01063487481258,17,1.14284567177714,6,1.01586984124424,4,15,14,161,727,0.688316693161292,42.2419546313925,2.55393212223494,0.973958649910521,43.4578447477192,1507.36197464534,1.65160729262277,11.1292044751741,47.8544635455037,17.597871738823,2.33311304324238,1.51513001647371,20.3287353643263,64.3941007633643,0.802093880390689,34.214008819417,89.1245506242613,23.0848043442429,41.2700870787576,-0.126975830532892,-1442.96787388198,0.541171366563192,29,49,-23.0848043442429,-41.2700870787576,0.126975830532892,1442.96787388198,-0.541171366563192,2384,1970,414,0.826342281879195,0.173657718120805,1.03522779718934,0.217555486312888,4.75845410628019,4.75845410628019,100,"White / red / jack pine group",8,"EASTERN TEMPERATE FORESTS"
"01045",1167375.667,52.10574713,43.96034828,7.509057471,64.50756318,524.6787848,23.46346401,29.60119403,32.32474701,98471.24642,43.16231884,48.60074866,6.01715942,60.09196319,440.0433434,13.07422098,32.53710247,42.70809249,0,"Chestnut Blight",0,0,"AL","Alabama","Dale County",1,45,"Dale",31.43032608,-85.61098721,1453276166,1453.276166,33.91853603,18.42755909,1327.936709,366.1139241,"01","045",65,"Southeastern Plains",11.8549902579775,2.29972518798773,28,2.26283315143715,18,1.22628435631286,6,1.02438701877269,4,16,14,161,765,0,43.9199313352702,2.73228290095299,0.971953330253681,44.8761312735151,1409.61018911775,1.62820288400953,11.5540459996261,54.8024307468844,16.6214259433467,2.32063654442756,1.47147285630772,20.6583646955543,59.6449492280787,0.800776616410498,37.160057909685,98.059315670648,25.6060119100589,43.2568849237637,-0.201897337540168,-1349.96523988967,0.499519526054041,30,46,-25.6060119100589,-43.2568849237637,0.201897337540168,1349.96523988967,-0.499519526054041,2545,2193,352,0.861689587426326,0.138310412573674,1.50900431129757,0.242211362324097,6.23011363636364,6.23011363636364,100,"White / red / jack pine group",8,"EASTERN TEMPERATE FORESTS"
"01047",1558287.91,48.99304441,43.01898281,7.33929374,56.56967395,444.2108159,17.23756396,32.89695467,26.67302013,256519.0817,43.68042813,48.16811975,6.701865443,64.92729048,442.6833223,18.9341567,31.09833024,35.4691358,0,"c(""Chestnut Blight"", ""Laurel Wilt"")",0,0,"AL","Alabama","Dallas County",1,47,"Dallas",32.32658716,-87.10996484,2534919608,2534.919608,15.06319959,17.84761987,1376.821918,323.5342466,"01","047",65,"Southeastern Plains",6.07474461421323,2.16241726906738,43,2.84265213443395,26,1.11392883407138,6,1.09700275836856,6,17,19,161,2056,0,46.0457692697039,2.51645700883807,0.968788405515017,41.1048552278935,1249.15224469012,1.64591516314594,11.410179648254,48.3553956883514,18.6001911656064,2.58250081574948,1.52234078907792,20.7067232656435,60.4346942775765,0.800182599013748,36.8565619315056,107.128534784433,25.4463822832517,58.7731390960812,-0.0169260757028193,-1188.71755041254,0.553552383562902,36,69,-25.4463822832517,-58.7731390960812,0.0169260757028193,1188.71755041254,-0.553552383562902,4394,3740,654,0.851160673645881,0.148839326354119,1.47539195649316,0.257996347472334,5.71865443425076,5.71865443425077,100,"White / red / jack pine group",8,"EASTERN TEMPERATE FORESTS"
"01049",752427.0185,50.12707182,44.91443527,7.865959945,56.95978165,506.8933095,20.07428533,39.27380952,40.38680556,170340.4385,43.5408971,52.47697813,6.188918206,69.15925421,522.0743812,18.32019486,38.53896104,54,3,"c(""Asiatic Oak Weevil"", ""Japanese Beetle"", ""Chestnut Blight"", ""Hemlock Woolly Adelgid"", ""Dogwood Anthracnose"")",1,2,"AL","Alabama","DeKalb County",1,49,"DeKalb",34.45782868,-85.80586861,2012620262,2012.620262,35.49104685,14.60705408,1477.157895,318.4912281,"01","049",68,"Southwestern Appalachians",4.41719550052702,2.54318420894195,29,2.15635523039106,17,1.22584894774314,6,1.12953103791263,5,13,14,161,408,1.36706207581583,40.8491889268727,2.62349579050831,0.978236981635622,44.0686554345636,1306.48873644372,1.67377005306057,11.6983432167157,48.6732379930326,17.7399924308417,2.55934112088232,1.48482322127228,22.0804262836466,60.2219089165964,0.802741191547414,39.8688209388314,115.149518999982,28.1704777221157,66.4762810069492,-0.0963179098305142,-1246.26682752712,0.506586239636655,27,46,-28.1704777221157,-66.4762810069492,0.0963179098305142,1246.26682752712,-0.506586239636655,1827,1448,379,0.79255610290093,0.20744389709907,0.719460112441221,0.18831172832543,3.82058047493404,3.82058047493404,100,"White / red / jack pine group",8,"EASTERN TEMPERATE FORESTS"
"01051",895669.3726,50.29387755,41.2665016,7.378176871,54.90434934,430.7502574,16.41011491,32.97985348,32.64600551,109524.8583,43.1130742,53.52951368,6.537420495,76.6023846,532.6041902,25.07826105,33.96086957,52.26428571,2,"c(""Asiatic Oak Weevil"", ""Japanese Beetle"", ""Littleleaf Disease"")",0,2,"AL","Alabama","Elmore County",1,51,"Elmore",32.60089022,-86.14451524,1601945705,1601.945705,50.89186216,17.72557811,1422.229167,340.1979167,"01","051",65,"Southeastern Plains",8.17777248473281,1.97743837328442,36,2.49679846402081,23,1.12585783277726,6,1.24919768966038,6,17,18,161,1243,1.08651057956465,42.044808555505,2.48174606107704,0.969523886329392,40.4419617868282,1315.0309370572,1.64632705273467,11.1382361353855,46.9973305117409,16.8356706443588,2.7784136047463,1.51067649952288,22.2520815817948,59.5699398449198,0.801310977582272,40.6012148753278,129.433289492966,29.4629787399423,82.4359589812255,0.123339856883122,-1255.46099721228,0.541152613193493,35,59,-29.4629787399423,-82.4359589812255,-0.123339856883122,1255.46099721228,-0.541152613193493,2505,2220,285,0.88622754491018,0.11377245508982,1.3858147583098,0.177908651404637,7.78947368421053,7.78947368421053,100,"White / red / jack pine group",8,"EASTERN TEMPERATE FORESTS"
"01053",1448562.558,49.33960019,39.81415865,6.928305569,50.8259714,385.8924995,12.40010729,31.10472771,26.81627168,108607.8044,36.20593692,54.03331493,5.300111317,75.41279336,382.7214517,15.97570519,32.10313901,48.82342007,1,"Cottony Cushion Scale",0,1,"AL","Alabama","Escambia County",1,53,"Escambia",31.12599866,-87.15914913,2448595161,2448.595161,15.01881593,18.49260468,1629.465116,466.0387597,"01","053",65,"Southeastern Plains",13.3375549390998,1.92098290603301,30,2.30730468610322,19,0.952974269200678,6,1.04727016458564,6,14,16,161,1743,0.688316693161292,45.5001301231026,2.28296635641939,0.960603312679639,38.1555282480953,1266.53767364452,1.6366225583897,10.9086082279253,43.6626580775895,16.8186875299456,2.46278799198707,1.41075968030849,19.5578767757752,49.1457528199727,0.800603514417744,40.951322706551,127.135894790124,30.0427144786257,83.4732367125348,0.0942958953849646,-1217.39192082455,0.450156367628853,30,49,-30.0427144786257,-83.4732367125348,-0.0942958953849646,1217.39192082455,-0.450156367628853,4746,4207,539,0.886430678466077,0.113569321533923,1.71812803807138,0.220126221183854,7.80519480519481,7.80519480519481,100,"White / red / jack pine group",8,"EASTERN TEMPERATE FORESTS"
"01055",779553.9007,52.56664341,44.29301499,7.748757851,61.8678787,542.1144452,22.98236033,37.40203046,30.04985955,173356.0001,45.68475452,48.06497313,6.797855297,61.75523792,482.1697929,17.62347026,40.03793103,39.62435233,2,"c(""Emerald Ash Borer"", ""Japanese Beetle"", ""Chestnut Blight"", ""Littleleaf Disease"", ""Dogwood Anthracnose"")",1,1,"AL","Alabama","Etowah County",1,55,"Etowah",34.04369385,-86.03943643,1385916770,1385.91677,74.11772642,15.64160254,1414.371795,311.3461538,"01","055",68,"Southwestern Appalachians",4.49683829951266,2.51441450134716,35,2.22542964527201,19,1.24174340288289,6,1.15846977706209,5,16,13,161,527,1.08651057956465,41.0898050076071,2.71788802277339,0.976226353257394,45.6547016872644,1434.19264310705,1.66632037683771,11.6045294576312,52.6631479903524,17.7764269014136,2.5320572254296,1.52900052166502,21.4085013398401,63.4993504084016,0.803132655662514,36.7841671894157,101.16713436407,25.1796377317845,48.5039863737174,-0.0832736258208062,-1370.69329269865,0.55277416840763,29,54,-25.1796377317845,-48.5039863737174,0.0832736258208062,1370.69329269865,-0.55277416840763,1867,1466,401,0.785216925549009,0.214783074450991,1.05778357815816,0.289339164284735,3.65586034912718,3.65586034912718,100,"White / red / jack pine group",8,"EASTERN TEMPERATE FORESTS"
"01057",1227648.36,50.00529543,41.60316887,6.893074136,54.28803107,432.7975744,14.0034189,35.40540541,25.40818647,98281.12044,38.73515982,49.96081942,5.322990868,71.02533255,374.5155115,14.29348051,34.08139535,33.31207289,1,"c(""Japanese Beetle"", ""Chestnut Blight"", ""Littleleaf Disease"")",0,1,"AL","Alabama","Fayette County",1,57,"Fayette",33.72072771,-87.73885774,1625693254,1625.693254,10.0916947,15.99524816,1508.26087,328.7934783,"01","057",65,"Southeastern Plains",12.4911921486434,2.02782094936383,39,2.16205833698622,18,1.03759970471558,6,1.0038625561605,6,17,14,161,2350,0.688316693161292,44.2842389984455,2.36942565970607,0.959864642007509,40.5434391803244,1300.27008095079,1.65774654796646,11.190905890706,46.4942105223559,16.6175467014286,2.38397717774196,1.4128338611726,19.3916784441649,52.9398177002167,0.801353994307532,38.1126125657472,118.709989890249,26.9217066750413,72.2157793678927,-0.0337371485550773,-1247.33026325057,0.452969219165095,31,57,-26.9217066750413,-72.2157793678927,0.0337371485550773,1247.33026325057,-0.452969219165095,4028,3589,439,0.891012909632572,0.108987090367428,2.20767355167976,0.270038642849655,8.1753986332574,8.1753986332574,100,"White / red / jack pine group",8,"EASTERN TEMPERATE FORESTS"
"01059",1218291.971,53.21519839,38.1920982,7.514519166,48.79662949,413.0650094,13.44565747,35.67790262,29.92294579,177788.0636,41.13358071,52.06360329,5.829517625,70.65185779,458.6289632,16.96338081,37.00246914,39.5597723,2,"c(""Asiatic Oak Weevil"", ""Japanese Beetle"", ""Chestnut Blight"", ""Littleleaf Disease"")",0,2,"AL","Alabama","Franklin County",1,59,"Franklin",34.44262569,-87.84284053,1641845708,1641.845708,19.23871399,15.28709354,1476.94898,305.4489796,"01","059",65,"Southeastern Plains",6.85249586688226,2.52705208117063,42,2.52878239713914,22,1.03967119316124,6,1.07191975416325,4,19,17,161,1197,1.08651057956465,44.2287073609377,2.34055326140098,0.972053194447457,39.555263892339,1469.14386823353,1.65895795664983,10.647311808619,41.998490162948,17.828909472478,2.5051506940511,1.45639245763058,20.9948680801229,56.5625826948478,0.802303990270835,39.580821951958,117.996270440477,28.933510143339,75.9977802775289,0.0322485610020116,-1412.58128553868,0.484339263183127,36,64,-28.933510143339,-75.9977802775289,-0.0322485610020116,1412.58128553868,-0.484339263183127,3547,3006,541,0.847476740907809,0.152523259092191,1.83086631426636,0.329507210917532,5.55637707948244,5.55637707948244,100,"White / red / jack pine group",8,"EASTERN TEMPERATE FORESTS"
"01061",854423.4588,55.30976966,41.86090582,8.71598888,57.5169868,536.0693083,25.1319153,31.18656716,35.02085004,130384.9265,46.84042553,40.12509147,7.117361702,45.2197295,353.2431384,10.3584314,27.04692082,46.81681034,1,"Birch Casebearer",1,0,"AL","Alabama","Geneva County",1,61,"Geneva",31.09525669,-85.83795453,1487908432,1487.908432,17.73160191,18.74686086,1388.294118,405.0235294,"01","061",65,"Southeastern Plains",6.55308463743315,2.39723765437489,30,1.80641214439259,19,1.25735123749129,6,0.920255231974459,5,14,15,608,338,0.688316693161292,41.7184456360791,2.77989194903868,0.99145733748524,45.3861831103403,1584.89507958113,1.63706379155661,11.2310883489072,49.1270366684764,17.189760770385,2.15471539996072,1.55042055509584,18.9494327118602,65.2730932365207,0.798139802218323,31.1672960161411,70.8786734462785,19.9362076672339,21.751636777802,-0.337096005516832,-1519.62198634461,0.558963217610598,29,49,-19.9362076672339,-21.751636777802,0.337096005516832,1519.62198634461,-0.558963217610598,1753,1276,477,0.727895037079293,0.272104962920707,0.857579655143725,0.320584244125044,2.67505241090147,2.67505241090147,600,"Oak / gum / cypress group",8,"EASTERN TEMPERATE FORESTS"
"01063",1246241.017,49.80277778,45.29763571,7.370131944,58.12433695,508.9301764,18.35128793,33.35511883,29.37181723,254610.89,50.16052061,44.26061968,8.192863341,63.20723476,492.9002641,26.81667961,32.84352078,57.52608696,1,"c(""Japanese Beetle"", ""Laurel Wilt"")",0,1,"AL","Alabama","Greene County",1,63,"Greene",32.8566071,-87.95439102,1675782057,1675.782057,4.905769199,17.20161903,1408.967033,314.3296703,"01","063",65,"Southeastern Plains",4.89468858539397,2.01955006623596,40,2.66273223428029,27,1.14022404553055,6,1.27002280229052,6,18,18,161,1648,0.688316693161292,44.3935192998717,2.5605333711993,0.969372239080341,44.1618330389861,1289.96111508203,1.64817283995519,11.7558806985701,49.6214259517542,18.5843112479365,2.82468513548155,1.61515811390865,21.5926598159791,70.3950086995986,0.800895861513318,34.1040910726602,103.890415899397,22.3482103740901,54.2689899476433,0.129798756759978,-1219.56610638243,0.645785874828305,36,67,-22.3482103740901,-54.2689899476433,-0.129798756759978,1219.56610638243,-0.645785874828305,3348,2885,463,0.861708482676225,0.138291517323775,1.72158425252789,0.276288911237579,6.23110151187905,6.23110151187905,100,"White / red / jack pine group",8,"EASTERN TEMPERATE FORESTS"
"01065",1021049.725,50.2537037,45.87508016,7.613287037,58.79821645,531.4835435,20.03884625,35.04427083,29.82431808,193617.1287,53.33591731,45.71047984,7.816485788,62.03536553,594.3894579,23.51266068,31.10029499,51.16578947,0,"c(""Laurel Wilt"", ""Littleleaf Disease"")",0,0,"AL","Alabama","Hale County",1,65,"Hale",32.76023789,-87.6329115,1667926655,1667.926655,8.845712703,17.2964011,1423.384615,326.032967,"01","065",65,"Southeastern Plains",5.27355059883191,2.07815684675214,38,2.40007170524786,19,1.21376617162798,6,1.30308108516175,6,16,13,161,1002,0,42.9632859388121,2.62225864863454,0.97383868334148,45.1814890308264,1312.9710714837,1.65611990437566,11.8421404968962,50.1696708246201,18.0068181407756,2.7337372981458,1.59367892636504,23.2169643507538,75.328426914332,0.800183450782836,35.1278094553425,101.691789320061,23.2856689584463,51.5221184954406,0.089314913533769,-1237.64264456936,0.619840243023564,29,57,-23.2856689584463,-51.5221184954406,-0.089314913533769,1237.64264456936,-0.619840243023564,2551,2163,388,0.847902783222266,0.152097216777734,1.29681961344997,0.232624137780207,5.57474226804124,5.57474226804124,100,"White / red / jack pine group",8,"EASTERN TEMPERATE FORESTS"
